Cultura,UF,Município,Inicio,Termino
Café Arábica Sequeiro Implantação,SP,Araçatuba,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Araçoiaba da Serra,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Aramina,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Arandu,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Arapeí,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Araraquara,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Araras,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Arco-Íris,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Arealva,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Areias,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Areiópolis,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ariranha,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Artur Nogueira,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Arujá,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Assis,11-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Atibaia,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Avaí,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Avanhandava,11-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Avaré,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Bady Bassitt,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Balbinos,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Bálsamo,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Bananal,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Barão de Antonina,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Barbosa,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Bariri,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Barra Bonita,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Barra do Chapéu,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Barra do Turvo,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Barretos,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Barrinha,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Barueri,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Bastos,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Batatais,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Bauru,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Bebedouro,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Bento de Abreu,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Bernardino de Campos,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Bertioga,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Bilac,11-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Birigui,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Biritiba Mirim,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Boa Esperança do Sul,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Bocaina,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Bofete,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Boituva,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Bom Jesus dos Perdões,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Borá,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Boracéia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Borborema,01-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Borebi,11-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Botucatu,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Bragança Paulista,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Braúna,11-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Brejo Alegre,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Brodowski,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Brotas,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Buri,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Buritama,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Buritizal,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cabrália Paulista,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cabreúva,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Caçapava,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Cachoeira Paulista,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Caconde,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cafelândia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Caiabu,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Caieiras,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Caiuá,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cajamar,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Cajati,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Cajobi,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Cajuru,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Campina do Monte Alegre,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Campinas,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Campo Limpo Paulista,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Campos Novos Paulista,11-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Canas,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Candido Mota,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cândido Rodrigues,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Canitar,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Capão Bonito,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Capela do Alto,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Capivari,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Caraguatatuba,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Carapicuíba,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Casa Branca,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cássia dos Coqueiros,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Catanduva,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Catiguá,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Cedral,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Cerqueira César,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Cerquilho,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cesário Lange,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Charqueada,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Chavantes,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Clementina,11-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Colina,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Colômbia,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Conchal,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Conchas,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cordeirópolis,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Coroados,11-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Coronel Macedo,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Corumbataí,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cosmópolis,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cosmorama,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Cotia,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Cravinhos,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Cristais Paulista,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cruzália,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cruzeiro,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Cubatão,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Cunha,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Descalvado,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Diadema,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Divinolândia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Dobrada,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Dois Córregos,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Dourado,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Dracena,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Duartina,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Dumont,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Echaporã,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Eldorado,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Elias Fausto,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Elisiário,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Embaúba,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Embu das Artes,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Embu-Guaçu,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Emilianópolis,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Engenheiro Coelho,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Espírito Santo do Pinhal,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Espírito Santo do Turvo,11-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Estiva Gerbi,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Estrela do Norte,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Euclides da Cunha Paulista,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Fartura,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Fernando Prestes,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Fernão,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ferraz de Vasconcelos,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Flora Rica,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Flórida Paulista,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Florínea,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Franca,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Francisco Morato,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Franco da Rocha,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Gabriel Monteiro,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Gália,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Garça,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Gavião Peixoto,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Getulina,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Glicério,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Guaiçara,01-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Guaimbê,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Guaíra,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Guapiaçu,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Guapiara,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Guará,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Guaraçaí,01-Nov,10-Dec
Café Arábica Sequeiro Implantação,SP,Guaraci,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Guarantã,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Guararapes,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Guararema,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Guaratinguetá,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Guareí,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Guariba,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Guarulhos,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Guatapará,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Herculândia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Holambra,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Hortolândia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Iacanga,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Iacri,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Iaras,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ibaté,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ibirá,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Ibirarema,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ibitinga,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Ibiúna,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Iepê,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Igaraçu do Tietê,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Igarapava,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Igaratá,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Indaiatuba,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Indiana,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Inúbia Paulista,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Ipaussu,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Iperó,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Ipeúna,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ipiguá,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Iporanga,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Ipuã,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Iracemápolis,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Irapuã,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Irapuru,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Itaberá,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itaí,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itajobi,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Itaju,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Itanhaém,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itaóca,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapecerica da Serra,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapetininga,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapeva,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapevi,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapira,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapirapuã Paulista,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itápolis,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Itaporanga,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itapuí,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itaquaquecetuba,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itarare,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itariri,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itatiba,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itatinga,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itirapina,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itirapuã,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itobi,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Itu,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Itupeva,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ituverava,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jaborandi,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Jaboticabal,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Jacareí,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Jaci,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Jaguariúna,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jambeiro,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Jandira,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Jardinópolis,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jarinu,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jaú,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jeriquara,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Joanópolis,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,João Ramalho,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,José Bonifácio,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Júlio Mesquita,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jumirim,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Jundiaí,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Junqueirópolis,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Juquiá,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Juquitiba,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Lagoinha,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Laranjal Paulista,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Lavínia,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Lavrinhas,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Leme,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Lençóis Paulista,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Limeira,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Lindóia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Lins,01-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Lorena,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Lourdes,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Louveira,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Lucélia,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Lucianópolis,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Luís Antônio,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Luiziânia,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Lupércio,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Lutécia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Macatuba,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Mairinque,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Mairiporã,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Manduri,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Marabá Paulista,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Maracaí,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Marapoama,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Mariápolis,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Marília,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Martinópolis,01-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Matão,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Mauá,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Mendonça,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Miguelópolis,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Mineiros do Tietê,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Miracatu,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Mirandópolis,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Mirante do Paranapanema,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Mirassol,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Mirassolândia,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Mococa,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Mogi das Cruzes,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Mogi Guaçu,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Mogi Mirim,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Mombuca,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Monte Alegre do Sul,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Monte Alto,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Monte Aprazível,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Monte Azul Paulista,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Monte Castelo,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Monte Mor,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Monteiro Lobato,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Morro Agudo,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Morungaba,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Motuca,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Murutinga do Sul,01-Nov,10-Dec
Café Arábica Sequeiro Implantação,SP,Nantes,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Narandiba,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Natividade da Serra,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Nazaré Paulista,01-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Neves Paulista,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Nova Aliança,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Nova Campina,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Nova Europa,21-Sep,30-Nov
Café Arábica Sequeiro Implantação,SP,Nova Granada,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Nova Guataporanga,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Nova Independência,01-Nov,30-Nov
Café Arábica Sequeiro Implantação,SP,Nova Odessa,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Novais,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Novo Horizonte,21-Oct,10-Dec
Café Arábica Sequeiro Implantação,SP,Nuporanga,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ocaucu,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Óleo,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Olímpia,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Onda Verde,21-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Oriente,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Orlândia,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Osasco,21-Aug,10-Dec
Café Arábica Sequeiro Implantação,SP,Oscar Bressane,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Osvaldo Cruz,11-Oct,30-Nov
Café Arábica Sequeiro Implantação,SP,Ourinhos,21-Sep,10-Dec
Café Arábica Sequeiro Implantação,SP,Ouro Verde,21-Oct,10-Dec
